Date,Price
11-Jun-18,66.1
8-Jun-18,65.77
7-Jun-18,65.96
6-Jun-18,64.75
5-Jun-18,65.51
4-Jun-18,64.76
1-Jun-18,65.81
31-May-18,66.98
30-May-18,68.24
29-May-18,66.8
25-May-18,67.92
24-May-18,70.77
23-May-18,71.85
22-May-18,72.09
21-May-18,72.26
18-May-18,71.23
17-May-18,71.47
16-May-18,71.43
15-May-18,71.34
14-May-18,71.01
11-May-18,70.69
10-May-18,71.36
9-May-18,71.16
8-May-18,68.83
7-May-18,70.74
4-May-18,69.71
3-May-18,68.45
2-May-18,67.91
1-May-18,67.28
30-Apr-18,68.56
27-Apr-18,68.11
26-Apr-18,68.18
25-Apr-18,68
24-Apr-18,67.66
23-Apr-18,67.61
20-Apr-18,68.26
19-Apr-18,68.3
18-Apr-18,68.44
17-Apr-18,66.5
16-Apr-18,66.23
13-Apr-18,67.35
12-Apr-18,67.07
11-Apr-18,66.81
10-Apr-18,65.48
9-Apr-18,63.4
6-Apr-18,62.03
5-Apr-18,63.53
4-Apr-18,63.35
3-Apr-18,63.41
2-Apr-18,63.05
29-Mar-18,64.87
28-Mar-18,64.3
27-Mar-18,65.21
26-Mar-18,65.49
23-Mar-18,65.8
22-Mar-18,64.25
21-Mar-18,65.1
20-Mar-18,63.37
19-Mar-18,62.01
16-Mar-18,62.29
15-Mar-18,61.16
14-Mar-18,60.89
13-Mar-18,60.69
12-Mar-18,61.35
9-Mar-18,62.02
8-Mar-18,60.13
7-Mar-18,61.09
6-Mar-18,62.54
5-Mar-18,62.49
2-Mar-18,61.19
1-Mar-18,60.98
28-Feb-18,61.43
27-Feb-18,62.94
26-Feb-18,63.81
23-Feb-18,63.52
22-Feb-18,62.72
21-Feb-18,61.73
20-Feb-18,61.91
16-Feb-18,61.89
15-Feb-18,61.48
14-Feb-18,60.7
13-Feb-18,59.33
12-Feb-18,59.41
9-Feb-18,59.2
8-Feb-18,61.3
7-Feb-18,61.91
6-Feb-18,63.48
5-Feb-18,64.18
2-Feb-18,65.5
1-Feb-18,65.92
31-Jan-18,64.82
30-Jan-18,64.64
29-Jan-18,65.71
26-Jan-18,66.27
25-Jan-18,65.62
24-Jan-18,65.69
23-Jan-18,64.45
22-Jan-18,63.66
19-Jan-18,63.38
18-Jan-18,63.96
17-Jan-18,63.92
16-Jan-18,63.82
12-Jan-18,64.22
11-Jan-18,63.81
10-Jan-18,63.6
9-Jan-18,62.92
8-Jan-18,61.73
5-Jan-18,61.49
4-Jan-18,61.98
3-Jan-18,61.61
2-Jan-18,60.37
29-Dec-17,60.46
28-Dec-17,59.84
27-Dec-17,59.67
26-Dec-17,59.55
22-Dec-17,58.25
21-Dec-17,58.34
20-Dec-17,58.09
19-Dec-17,57.49
18-Dec-17,57.17
15-Dec-17,57.29
14-Dec-17,57
13-Dec-17,56.59
12-Dec-17,57.12
11-Dec-17,57.84
8-Dec-17,57.15
7-Dec-17,56.5
6-Dec-17,55.79
5-Dec-17,57.66
4-Dec-17,57.48
1-Dec-17,58.35
30-Nov-17,57.4
29-Nov-17,57.25
28-Nov-17,57.96
27-Nov-17,58.1
24-Nov-17,58.94
22-Nov-17,57.88
21-Nov-17,56.84
20-Nov-17,56.21
17-Nov-17,56.21
16-Nov-17,55.14
15-Nov-17,55.28
14-Nov-17,55.67
13-Nov-17,56.77
10-Nov-17,56.75
9-Nov-17,57.16
8-Nov-17,56.82
7-Nov-17,57.19
6-Nov-17,57.34
3-Nov-17,55.63
2-Nov-17,54.55
1-Nov-17,54.32
31-Oct-17,54.36
30-Oct-17,54.11
27-Oct-17,53.92
26-Oct-17,52.41
25-Oct-17,51.97
24-Oct-17,52.32
23-Oct-17,51.91
20-Oct-17,51.63
19-Oct-17,51.29
18-Oct-17,52.05
17-Oct-17,51.87
16-Oct-17,51.86
13-Oct-17,51.43
12-Oct-17,50.61
11-Oct-17,51.3
10-Oct-17,50.93
9-Oct-17,49.58
6-Oct-17,49.34
5-Oct-17,50.79
4-Oct-17,50
3-Oct-17,50.44
2-Oct-17,50.59
29-Sep-17,51.67
28-Sep-17,51.62
27-Sep-17,52.14
26-Sep-17,51.59
25-Sep-17,51.85
22-Sep-17,50.33
21-Sep-17,50.58
20-Sep-17,50.29
19-Sep-17,49.54
18-Sep-17,49.88
15-Sep-17,49.9
14-Sep-17,49.86
13-Sep-17,49.3
12-Sep-17,48.21
11-Sep-17,48.06
8-Sep-17,47.44
7-Sep-17,49.1
6-Sep-17,49.13
5-Sep-17,48.63
1-Sep-17,47.32
31-Aug-17,47.26
30-Aug-17,45.96
29-Aug-17,46.46
28-Aug-17,46.4
25-Aug-17,47.65
24-Aug-17,47.24
23-Aug-17,48.45
22-Aug-17,47.65
21-Aug-17,47.39
18-Aug-17,48.59
17-Aug-17,47.07
16-Aug-17,46.8
15-Aug-17,47.57
14-Aug-17,47.59
11-Aug-17,48.81
10-Aug-17,48.54
9-Aug-17,49.59
8-Aug-17,49.07
7-Aug-17,49.37
4-Aug-17,49.57
3-Aug-17,49.03
2-Aug-17,49.6
1-Aug-17,49.19
31-Jul-17,50.21
28-Jul-17,49.72
27-Jul-17,49.05
26-Jul-17,48.58
25-Jul-17,47.77
24-Jul-17,46.21
21-Jul-17,45.78
20-Jul-17,46.73
19-Jul-17,47.1
18-Jul-17,46.4
17-Jul-17,46.02
14-Jul-17,46.53
13-Jul-17,46.06
12-Jul-17,45.48
11-Jul-17,45.06
10-Jul-17,44.4
7-Jul-17,44.25
6-Jul-17,45.52
5-Jul-17,45.11
30-Jun-17,46.02
29-Jun-17,44.88
28-Jun-17,44.74
27-Jun-17,44.25
26-Jun-17,43.24
23-Jun-17,42.86
22-Jun-17,42.53
21-Jun-17,42.48
20-Jun-17,43.34
19-Jun-17,44.24
16-Jun-17,44.73
15-Jun-17,44.47
14-Jun-17,44.79
13-Jun-17,46.41
12-Jun-17,46.1
9-Jun-17,45.82
8-Jun-17,45.68
7-Jun-17,45.8
6-Jun-17,48.13
5-Jun-17,47.4
2-Jun-17,47.68
1-Jun-17,48.32
31-May-17,48.29
30-May-17,49.63
26-May-17,49.58
25-May-17,48.57
24-May-17,50.99
23-May-17,51.12
22-May-17,50.81
19-May-17,50.32
18-May-17,49.36
17-May-17,49.04
16-May-17,48.64
15-May-17,48.86
12-May-17,47.83
11-May-17,47.81
10-May-17,47.28
9-May-17,45.84
8-May-17,46.46
5-May-17,46.23
4-May-17,45.55
3-May-17,47.79
2-May-17,47.65
1-May-17,48.83
28-Apr-17,49.31
27-Apr-17,48.96
26-Apr-17,49.22
25-Apr-17,49.22
24-Apr-17,48.9
21-Apr-17,49.64
20-Apr-17,50.26
19-Apr-17,50.49
18-Apr-17,52.46
17-Apr-17,52.62
13-Apr-17,53.19
12-Apr-17,53.12
11-Apr-17,53.38
10-Apr-17,53.06
7-Apr-17,52.25
6-Apr-17,51.69
5-Apr-17,51.14
4-Apr-17,50.99
3-Apr-17,50.25
31-Mar-17,50.54
30-Mar-17,50.3
29-Mar-17,49.47
28-Mar-17,48.36
27-Mar-17,47.02
24-Mar-17,47.3
23-Mar-17,47
22-Mar-17,47.29
21-Mar-17,47.02
20-Mar-17,47.79
17-Mar-17,48.34
16-Mar-17,48.3
15-Mar-17,48.34
14-Mar-17,47.24
13-Mar-17,47.95
10-Mar-17,48.05
9-Mar-17,48.75
8-Mar-17,49.83
7-Mar-17,52.68
6-Mar-17,53.19
3-Mar-17,53.33
2-Mar-17,52.63
1-Mar-17,53.82
28-Feb-17,54
27-Feb-17,54.04
24-Feb-17,53.99
23-Feb-17,54.48
22-Feb-17,53.61
21-Feb-17,54.02
17-Feb-17,53.41
16-Feb-17,53.41
15-Feb-17,53.11
14-Feb-17,53.21
13-Feb-17,52.96
10-Feb-17,53.84
9-Feb-17,52.99
8-Feb-17,52.37
7-Feb-17,52.19
6-Feb-17,53.01
3-Feb-17,53.81
2-Feb-17,53.55
1-Feb-17,53.9
31-Jan-17,52.75
30-Jan-17,52.63
27-Jan-17,53.18
26-Jan-17,53.24
25-Jan-17,52.14
24-Jan-17,52.38
23-Jan-17,52.77
20-Jan-17,52.33
19-Jan-17,51.39
18-Jan-17,51.12
17-Jan-17,52.45
13-Jan-17,52.36
12-Jan-17,53.01
11-Jan-17,52.19
10-Jan-17,50.82
9-Jan-17,51.95
6-Jan-17,53.98
5-Jan-17,53.77
4-Jan-17,53.26
3-Jan-17,52.36
30-Dec-16,53.75
29-Dec-16,53.8
28-Dec-16,54.01
27-Dec-16,52.82
23-Dec-16,52.01
22-Dec-16,51.98
21-Dec-16,51.44
20-Dec-16,52.22
19-Dec-16,52.13
16-Dec-16,51.93
15-Dec-16,50.9
14-Dec-16,51.01
13-Dec-16,52.99
12-Dec-16,52.74
9-Dec-16,51.51
8-Dec-16,50.84
7-Dec-16,49.85
6-Dec-16,50.95
5-Dec-16,51.72
2-Dec-16,51.7
1-Dec-16,51.08
30-Nov-16,49.41
29-Nov-16,45.29
28-Nov-16,45.66
25-Nov-16,46.72
23-Nov-16,46.72
22-Nov-16,48.07
21-Nov-16,47.48
18-Nov-16,45.69
17-Nov-16,45.37
16-Nov-16,45.56
15-Nov-16,45.86
14-Nov-16,43.29
11-Nov-16,43.39
10-Nov-16,44.62
9-Nov-16,45.2
8-Nov-16,44.96
7-Nov-16,44.88
4-Nov-16,44.07
3-Nov-16,44.66
2-Nov-16,45.32
1-Nov-16,46.66
31-Oct-16,46.83
28-Oct-16,48.72
27-Oct-16,49.71
26-Oct-16,48.75
25-Oct-16,49.45
24-Oct-16,50.18
21-Oct-16,50.61
20-Oct-16,50.31
19-Oct-16,51.59
18-Oct-16,50.3
17-Oct-16,49.97
14-Oct-16,50.35
13-Oct-16,50.47
12-Oct-16,50.14
11-Oct-16,50.72
10-Oct-16,49.76
7-Oct-16,49.76
6-Oct-16,50.44
5-Oct-16,49.75
4-Oct-16,48.67
3-Oct-16,48.8
30-Sep-16,47.72
29-Sep-16,47.72
28-Sep-16,47.07
27-Sep-16,44.65
26-Sep-16,45.6
23-Sep-16,44.36
22-Sep-16,46.1
21-Sep-16,45.33
20-Sep-16,43.85
19-Sep-16,43.34
16-Sep-16,43.04
15-Sep-16,43.85
14-Sep-16,43.62
13-Sep-16,44.91
12-Sep-16,46.28
9-Sep-16,45.88
8-Sep-16,47.63
7-Sep-16,45.47
6-Sep-16,44.85
2-Sep-16,44.39
1-Sep-16,43.17
31-Aug-16,44.68
30-Aug-16,46.32
29-Aug-16,46.97
26-Aug-16,47.64
25-Aug-16,46.97
24-Aug-16,46.29
23-Aug-16,47.54
22-Aug-16,46.8
19-Aug-16,48.48
18-Aug-16,48.2
17-Aug-16,46.81
16-Aug-16,46.57
15-Aug-16,45.72
12-Aug-16,44.47
11-Aug-16,43.51
10-Aug-16,41.75
9-Aug-16,42.78
8-Aug-16,43.06
5-Aug-16,41.83
4-Aug-16,41.92
3-Aug-16,40.8
2-Aug-16,39.5
1-Aug-16,40.05
29-Jul-16,41.54
28-Jul-16,41.13
27-Jul-16,41.9
26-Jul-16,42.16
25-Jul-16,42.4
22-Jul-16,43.41
21-Jul-16,43.96
20-Jul-16,44.96
19-Jul-16,44.64
18-Jul-16,45.23
15-Jul-16,45.93
14-Jul-16,45.64
13-Jul-16,44.87
12-Jul-16,46.82
11-Jul-16,44.73
8-Jul-16,45.37
7-Jul-16,45.22
6-Jul-16,47.37
5-Jul-16,46.73
1-Jul-16,49.02
30-Jun-16,48.27
29-Jun-16,49.85
28-Jun-16,47.93
27-Jun-16,45.8
24-Jun-16,46.7
23-Jun-16,49.34
22-Jun-16,49.16
21-Jun-16,48.95
20-Jun-16,49.4
17-Jun-16,48
16-Jun-16,46.14
15-Jun-16,47.92
14-Jun-16,48.49
13-Jun-16,48.89
10-Jun-16,49.09
9-Jun-16,50.52
8-Jun-16,51.23
7-Jun-16,50.37
6-Jun-16,49.71
3-Jun-16,48.69
2-Jun-16,49.14
1-Jun-16,49.07
31-May-16,49.1
27-May-16,49.36
26-May-16,49
25-May-16,49.1
24-May-16,48.04
23-May-16,48.12
20-May-16,47.67
19-May-16,48.16
18-May-16,48.12
17-May-16,48.29
16-May-16,47.72
13-May-16,46.22
12-May-16,46.64
11-May-16,46.21
10-May-16,44.68
9-May-16,43.45
6-May-16,44.58
5-May-16,44.33
4-May-16,43.77
3-May-16,43.65
2-May-16,44.75
29-Apr-16,45.98
28-Apr-16,46.03
27-Apr-16,45.29
26-Apr-16,42.52
25-Apr-16,41.67
22-Apr-16,42.76
21-Apr-16,43.18
20-Apr-16,42.72
19-Apr-16,40.88
18-Apr-16,39.74
15-Apr-16,40.4
14-Apr-16,41.45
13-Apr-16,41.7
12-Apr-16,42.12
11-Apr-16,40.46
8-Apr-16,39.74
7-Apr-16,37.3
6-Apr-16,37.74
5-Apr-16,34.52
4-Apr-16,34.3
1-Apr-16,35.36
31-Mar-16,36.94
30-Mar-16,36.91
29-Mar-16,36.91
28-Mar-16,37.99
24-Mar-16,38.14
23-Mar-16,38.28
22-Mar-16,41.45
21-Mar-16,39.91
18-Mar-16,39.47
17-Mar-16,40.17
16-Mar-16,38.43
15-Mar-16,36.32
14-Mar-16,37.2
11-Mar-16,38.51
10-Mar-16,37.77
9-Mar-16,37.62
8-Mar-16,36.67
7-Mar-16,37.9
4-Mar-16,35.91
3-Mar-16,34.56
2-Mar-16,34.57
1-Mar-16,34.39
29-Feb-16,32.74
26-Feb-16,31.65
25-Feb-16,31.4
24-Feb-16,30.35
23-Feb-16,31.84
22-Feb-16,31.37
19-Feb-16,29.59
18-Feb-16,30.77
17-Feb-16,30.68
16-Feb-16,29.05
12-Feb-16,29.32
11-Feb-16,26.19
10-Feb-16,27.54
9-Feb-16,27.96
8-Feb-16,29.71
5-Feb-16,30.86
4-Feb-16,31.63
3-Feb-16,32.29
2-Feb-16,29.9
1-Feb-16,31.62
29-Jan-16,33.66
28-Jan-16,33.21
27-Jan-16,32.32
26-Jan-16,29.54
25-Jan-16,30.31
22-Jan-16,32.07
21-Jan-16,29.55
20-Jan-16,26.68
19-Jan-16,28.47
15-Jan-16,29.45
14-Jan-16,31.22
13-Jan-16,30.42
12-Jan-16,30.42
11-Jan-16,31.42
8-Jan-16,33.2
7-Jan-16,33.29
6-Jan-16,33.97
5-Jan-16,35.97
4-Jan-16,36.81
31-Dec-15,37.13
30-Dec-15,36.59
29-Dec-15,37.88
28-Dec-15,36.36
24-Dec-15,37.62
23-Dec-15,36.76
22-Dec-15,36.12
21-Dec-15,34.55
18-Dec-15,34.72
17-Dec-15,34.98
16-Dec-15,35.55
15-Dec-15,37.32
14-Dec-15,36.31
11-Dec-15,35.65
10-Dec-15,36.76
9-Dec-15,37.16
8-Dec-15,37.46
7-Dec-15,37.64
4-Dec-15,40
3-Dec-15,41.08
2-Dec-15,39.93
1-Dec-15,40.58
30-Nov-15,40.43
27-Nov-15,40.57
25-Nov-15,41.22
24-Nov-15,40.89
23-Nov-15,39.27
20-Nov-15,39.39
19-Nov-15,40.55
18-Nov-15,40.75
17-Nov-15,40.73
16-Nov-15,41.68
13-Nov-15,40.69
12-Nov-15,41.74
11-Nov-15,42.95
10-Nov-15,44.23
9-Nov-15,43.87
6-Nov-15,44.32
5-Nov-15,45.27
4-Nov-15,46.32
3-Nov-15,47.88
2-Nov-15,46.12
30-Oct-15,46.6
29-Oct-15,46.02
28-Oct-15,45.93
27-Oct-15,43.21
26-Oct-15,43.19
23-Oct-15,43.91
22-Oct-15,44.9
21-Oct-15,45.22
20-Oct-15,45.84
19-Oct-15,45.91
16-Oct-15,47.3
15-Oct-15,46.38
14-Oct-15,46.63
13-Oct-15,46.7
12-Oct-15,47.09
9-Oct-15,49.67
8-Oct-15,49.46
7-Oct-15,47.86
6-Oct-15,48.53
5-Oct-15,46.28
2-Oct-15,45.54
1-Oct-15,44.75
30-Sep-15,45.06
29-Sep-15,45.24
28-Sep-15,44.4
25-Sep-15,45.55
24-Sep-15,44.94
23-Sep-15,44.53
22-Sep-15,46.17
21-Sep-15,46.67
18-Sep-15,44.71
17-Sep-15,46.93
16-Sep-15,47.12
15-Sep-15,44.58
14-Sep-15,44.07
11-Sep-15,44.75
10-Sep-15,45.85
9-Sep-15,44.13
8-Sep-15,45.92
4-Sep-15,46.02
3-Sep-15,46.75
2-Sep-15,46.3
1-Sep-15,45.38
31-Aug-15,49.2
28-Aug-15,45.29
27-Aug-15,42.47
26-Aug-15,38.5
25-Aug-15,39.15
24-Aug-15,38.22
21-Aug-15,40.45
20-Aug-15,41
19-Aug-15,40.75
18-Aug-15,42.58
17-Aug-15,41.93
14-Aug-15,42.45
13-Aug-15,42.27
12-Aug-15,43.22
11-Aug-15,43.11
10-Aug-15,44.94
7-Aug-15,43.87
6-Aug-15,44.69
5-Aug-15,45.13
4-Aug-15,45.75
3-Aug-15,45.25
31-Jul-15,47.11
30-Jul-15,48.53
29-Jul-15,48.77
28-Jul-15,47.97
27-Jul-15,47.17
24-Jul-15,47.98
23-Jul-15,48.11
22-Jul-15,49.27
21-Jul-15,50.59
20-Jul-15,50.11
17-Jul-15,50.88
16-Jul-15,50.9
15-Jul-15,51.4
14-Jul-15,53.05
13-Jul-15,52.19
10-Jul-15,52.74
9-Jul-15,52.76
8-Jul-15,51.61
7-Jul-15,52.33
6-Jul-15,52.48
2-Jul-15,56.93
1-Jul-15,56.94
30-Jun-15,59.48
29-Jun-15,58.34
26-Jun-15,59.41
25-Jun-15,59.59
24-Jun-15,60.01
23-Jun-15,61.05
22-Jun-15,60.01
19-Jun-15,59.62
18-Jun-15,60.41
17-Jun-15,59.89
16-Jun-15,60.01
15-Jun-15,59.53
12-Jun-15,59.96
11-Jun-15,60.74
10-Jun-15,61.36
9-Jun-15,60.15
8-Jun-15,58.15
5-Jun-15,59.11
4-Jun-15,58
3-Jun-15,59.67
2-Jun-15,61.3
1-Jun-15,60.24
29-May-15,60.25
28-May-15,57.69
27-May-15,57.51
26-May-15,57.29
22-May-15,58.88
21-May-15,60.18
20-May-15,58.96
19-May-15,57.3
18-May-15,59.44
15-May-15,59.73
14-May-15,59.89
13-May-15,60.5
12-May-15,60.72
11-May-15,59.23
8-May-15,59.41
7-May-15,58.99
6-May-15,60.93
5-May-15,60.38
4-May-15,58.92
1-May-15,59.1
30-Apr-15,59.62
29-Apr-15,58.55
28-Apr-15,57.05
27-Apr-15,55.56
24-Apr-15,55.98
23-Apr-15,56.59
22-Apr-15,56.17
21-Apr-15,55.58
20-Apr-15,56.37
17-Apr-15,55.71
16-Apr-15,56.69
15-Apr-15,56.25
14-Apr-15,53.3
13-Apr-15,51.95
10-Apr-15,51.63
9-Apr-15,50.79
8-Apr-15,50.44
7-Apr-15,53.95
6-Apr-15,52.08
2-Apr-15,49.13
1-Apr-15,50.12
31-Mar-15,47.72
30-Mar-15,48.66
27-Mar-15,48.83
26-Mar-15,51.41
25-Mar-15,48.75
24-Mar-15,47.03
23-Mar-15,47.4
20-Mar-15,46
19-Mar-15,44.02
18-Mar-15,44.63
17-Mar-15,43.39
16-Mar-15,43.93
13-Mar-15,44.88
12-Mar-15,47.12
11-Mar-15,48.06
10-Mar-15,48.42
9-Mar-15,49.95
6-Mar-15,49.61
5-Mar-15,50.76
4-Mar-15,51.53
3-Mar-15,50.43
2-Mar-15,49.59
27-Feb-15,49.84
26-Feb-15,47.65
25-Feb-15,50.25
24-Feb-15,48.48
23-Feb-15,49.56
20-Feb-15,49.95
19-Feb-15,51.12
18-Feb-15,52.13
17-Feb-15,53.56
13-Feb-15,52.66
12-Feb-15,51.17
11-Feb-15,48.8
10-Feb-15,50.06
9-Feb-15,52.99
6-Feb-15,51.66
5-Feb-15,50.48
4-Feb-15,48.45
3-Feb-15,53.04
2-Feb-15,49.25
30-Jan-15,47.79
29-Jan-15,44.12
28-Jan-15,44.08
27-Jan-15,45.84
26-Jan-15,44.8
23-Jan-15,45.26
22-Jan-15,45.93
21-Jan-15,47.85
20-Jan-15,46.79
16-Jan-15,48.49
15-Jan-15,46.37
14-Jan-15,48.49
13-Jan-15,45.92
12-Jan-15,46.06
9-Jan-15,48.35
8-Jan-15,48.8
7-Jan-15,48.69
6-Jan-15,47.98
5-Jan-15,50.05
2-Jan-15,52.72
31-Dec-14,53.45
30-Dec-14,54.14
29-Dec-14,53.46
26-Dec-14,54.59
24-Dec-14,55.7
23-Dec-14,56.78
22-Dec-14,55.25
19-Dec-14,56.91
18-Dec-14,54.18
17-Dec-14,56.43
16-Dec-14,55.97
15-Dec-14,55.96
12-Dec-14,57.81
11-Dec-14,60.01
10-Dec-14,60.99
9-Dec-14,63.74
8-Dec-14,63.13
5-Dec-14,65.89
4-Dec-14,66.73
3-Dec-14,67.3
2-Dec-14,66.99
1-Dec-14,68.98
28-Nov-14,65.94
26-Nov-14,73.7
25-Nov-14,74.04
24-Nov-14,75.74
21-Nov-14,76.52
20-Nov-14,75.63
19-Nov-14,74.55
18-Nov-14,74.55
17-Nov-14,75.64
14-Nov-14,75.91
13-Nov-14,74.13
12-Nov-14,77.16
11-Nov-14,77.85
10-Nov-14,77.43
7-Nov-14,78.71
6-Nov-14,77.87
5-Nov-14,78.71
4-Nov-14,77.15
3-Nov-14,78.77
31-Oct-14,80.53
30-Oct-14,81.06
29-Oct-14,82.25
28-Oct-14,81.36
27-Oct-14,81.26
24-Oct-14,81.27
23-Oct-14,82.81
22-Oct-14,80.52
21-Oct-14,83.25
20-Oct-14,82.76
17-Oct-14,82.8
16-Oct-14,82.33
15-Oct-14,81.82
14-Oct-14,81.72
13-Oct-14,85.73
10-Oct-14,85.87
9-Oct-14,85.76
8-Oct-14,87.29
7-Oct-14,88.89
6-Oct-14,90.33
3-Oct-14,89.76
2-Oct-14,91.02
1-Oct-14,90.74
30-Sep-14,91.17
29-Sep-14,94.53
26-Sep-14,95.55
25-Sep-14,93.59
24-Sep-14,93.6
23-Sep-14,91.55
22-Sep-14,91.46
19-Sep-14,92.43
18-Sep-14,93.07
17-Sep-14,94.33
16-Sep-14,94.91
15-Sep-14,92.86
12-Sep-14,92.18
11-Sep-14,92.89
10-Sep-14,91.71
9-Sep-14,92.73
8-Sep-14,92.64
5-Sep-14,93.32
4-Sep-14,94.51
3-Sep-14,95.5
2-Sep-14,92.92
29-Aug-14,97.86
28-Aug-14,96.44
27-Aug-14,95.82
26-Aug-14,95.78
25-Aug-14,95.39
22-Aug-14,93.61
21-Aug-14,93.97
20-Aug-14,96.4
19-Aug-14,94.35
18-Aug-14,96.44
15-Aug-14,97.3
14-Aug-14,95.54
13-Aug-14,97.57
12-Aug-14,97.36
11-Aug-14,98.09
8-Aug-14,97.61
7-Aug-14,97.34
6-Aug-14,96.93
5-Aug-14,97.34
4-Aug-14,98.26
1-Aug-14,97.86
31-Jul-14,98.23
30-Jul-14,104.29
29-Jul-14,104.91
28-Jul-14,105.68
25-Jul-14,105.23
24-Jul-14,102.76
23-Jul-14,103.81
22-Jul-14,104.59
21-Jul-14,105.34
18-Jul-14,103.83
17-Jul-14,103.84
16-Jul-14,101.88
15-Jul-14,100.56
14-Jul-14,101.73
11-Jul-14,101.48
10-Jul-14,103.61
9-Jul-14,102.93
8-Jul-14,104.06
7-Jul-14,104.19
3-Jul-14,104.76
2-Jul-14,105.18
1-Jul-14,106.06
30-Jun-14,106.07
27-Jun-14,106.46
26-Jun-14,106.49
25-Jun-14,107.04
24-Jun-14,106.64
23-Jun-14,106.83
20-Jun-14,107.95
19-Jun-14,107.08
18-Jun-14,106.64
17-Jun-14,106.95
16-Jun-14,107.52
13-Jun-14,107.49
12-Jun-14,107.2
11-Jun-14,105.04
10-Jun-14,105.02
9-Jun-14,105.09
6-Jun-14,103.32
5-Jun-14,103.17
4-Jun-14,103.27
3-Jun-14,103.34
2-Jun-14,103.07
30-May-14,103.4
29-May-14,104.26
28-May-14,103.37
27-May-14,104.78
23-May-14,105.01
22-May-14,104.03
21-May-14,104.31
20-May-14,102.8
19-May-14,102.95
16-May-14,102.31
15-May-14,101.74
14-May-14,102.63
13-May-14,102.01
12-May-14,100.89
9-May-14,100.32
8-May-14,100.52
7-May-14,101.06
6-May-14,99.81
5-May-14,99.74
2-May-14,100.09
1-May-14,99.69
30-Apr-14,100.07
29-Apr-14,101.56
28-Apr-14,101.13
25-Apr-14,100.85
24-Apr-14,102.2
23-Apr-14,101.47
22-Apr-14,101.69
21-Apr-14,104.35
17-Apr-14,104.33
16-Apr-14,103.71
15-Apr-14,103.7
14-Apr-14,104.05
11-Apr-14,103.68
10-Apr-14,103.37
9-Apr-14,103.55
8-Apr-14,102.57
7-Apr-14,100.43
4-Apr-14,101.16
3-Apr-14,100.29
2-Apr-14,99.6
1-Apr-14,99.69
31-Mar-14,101.57
28-Mar-14,101.73
27-Mar-14,101.25
26-Mar-14,100.61
25-Mar-14,99.66
24-Mar-14,100.05
21-Mar-14,99.97
20-Mar-14,99.68
19-Mar-14,100.71
18-Mar-14,100.08
